index,reasoning,is_pcl,categories
907,"The text presents an official's statement about a new identification card for refugees. The statement focuses on the card's enhanced security features and its anticipated benefits for managing refugees. The phrase 'help in the management of refugees' suggests an 'Unbalanced power relation' where the refugees are being managed by the country. The language also implies a 'Presupposition' that managing refugees through enhanced security is inherently beneficial, without addressing underlying issues or potential negative consequences for the refugees themselves. The person being quoted speaks with an 'Authority voice' on behalf of the refugees and the country, and they do not address the actual needs or feelings of the refugees themselves.",True,"['Unbalanced power relations', 'Presupposition', 'Authority voice']"
908,"The text describes a couple who have opened their home to refugees and advocated for them for many years. While the action is charitable, there's no indication of patronizing or condescending language. It highlights the couple's long-term commitment and the personal impact it has had on their lives, which is presented in a genuine and respectful manner.",False,
909,"The text suggests that women are primarily valued for their appearance and that without it, they have no worth or influence. This generalizes the experience of all women and makes an assumption about their value being tied to their appearance. It can also be seen as an unbalanced power relation in that the author is asserting this generalization as a truth.",True,"['Presupposition', 'Unbalanced power relations']"
910,"The text reports on a legal ruling concerning the rights of immigrants related to a specific immigration program. The language is neutral and factual, presenting the outcome of the ruling without expressing any patronizing or condescending sentiments. There's no indication of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticization of poverty.",False,
911,"The text describes the plight of immigrants facing horrific abuses and denial of citizenship. It doesn't present a shallow solution, romanticize poverty, or use metaphors to obscure the situation. It also does not exhibit unbalanced power relations, make presuppositions, or adopt an authority voice. There is no exaggerated compassion either; the descriptions of abuse are direct and factual.",False,
912,"The text identifies a specific policy (tax credit) and argues for its expansion to include more low-income families. It highlights a potential gap where insecure work and benefit status prevent access to the credit. There is no evidence of patronizing or condescending language, unbalanced power relations, shallow solutions romanticization of poverty, or any other type of PCL. The tone is analytical and advocacy-oriented.",False,
913,"The text describes a person who is injured and requires medical attention. While the phrase 'in need' could be seen as highlighting vulnerability, in this context, it's a straightforward description of a situation. There is no indication of patronizing or condescending language; it is a factual statement about someone's condition. Therefore, none of the PCL categories apply.",False,
914,"The text makes a generalization about French violent Islamic extremists, suggesting a 'classic profile' and implying that being born in the country of immigrant parents is a common characteristic. This is a broad generalization and could be considered a presupposition or stereotype.",True,['Presupposition']
915,"The text describes a bill designed to protect women and provide them with resources. It does not contain any language that is patronizing or condescending. There is no indication of unbalanced power dynamics, shallow solutions, presuppositions, an authoritative voice, metaphors, compassion, or romanticization of poverty. Therefore, it does not fall into any of the PCL categories.",False,
916,"The text describes a hotline for people feeling desperate, helpless, or hopeless and considering suicide. While the service itself is valuable, framing it as a solution without addressing the underlying causes or providing long-term support could be seen as a shallow solution. The description of the target population is also exaggerated and flowery, potentially eliciting pity and falling under the category of compassion.",True,"['Shallow solution', 'Compassion']"
917,The text does not contain any language that is patronizing or condescending. It simply describes Nancy Ching's background and the growth of her school.,False,
918,"The text highlights a discrepancy between the allocation of funds and the provision of essential aid to vulnerable communities. It points out that while a significant amount was diverted to the Parliamentary Commission, the government failed to provide adequate food relief to areas in need. No PCL is present.",False,
919,"The text contains several instances of PCL. The phrase ""weaker sections of society"" is condescending and generalizes a large group of people. The speaker claims that their initiatives are ""changing the mindset"" of these weaker sections, which implies an unbalanced power relation. Additionally, the speaker frames the police officers' positive response as a result of the initiatives, suggesting a shallow solution to a complex issue. The speaker also takes on an authority voice by stating the effects of the programs.",True,"['Unbalanced power relations', 'Shallow solution', 'Presupposition', 'Authority voice']"
920,"The text presents a factual explanation of a funding situation affecting homeless people, attributing the information to a specific person (SoCO's Ng) and quoting their perspective. There is no apparent condescension, romanticization of poverty, or biased narrative present. It simply describes a system constraint.",False,
921,"The text addresses homelessness among students, focusing on the need for support and intervention programs. While it mentions vulnerable situations like couch-surfing and sleeping in cars, it does so factually and without romanticizing or exaggerating the suffering. The statement highlights the importance of understanding the student population and their experiences, rather than making assumptions. There is no evidence of unbalanced power dynamics, shallow solutions, or an authority voice. Therefore, the text does not contain PCL.",False,
922,"The text describes the historical context of a society's founding, mentioning a perceived lack of deservingness among the poor. This statement, attributed to Mr. Brunton, suggests a presupposition about the poor without offering supporting evidence. Additionally, the initial name of the society ('Society for Promoting Christian Knowledge and Benevolence') might imply an unbalanced power dynamic, as it positions the society as a dispenser of knowledge and benevolence to those deemed lacking.",True,"['Presupposition', 'Unbalanced power relations']"
923,"The text describes the dire situation faced by Rohingya Muslim refugees, highlighting the failed repatriation plan and dwindling resources. While the situation is undoubtedly grim, the language used doesn't appear to be patronizing or condescending. It focuses on the objective facts of the refugees' plight without resorting to pity, romanticization of poverty, or other PCL markers.",False,
924,"The text contains PCL because it generalizes the experiences of all young women regarding pregnancy and childbirth, assuming they are uniformly vulnerable and require assistance. It adopts an 'Authority voice' by speaking for young women and dictating what is necessary for them. There is a 'Presupposition' that all young women are unable to cope with pregnancy and childbirth without external help. Also, this excerpt expresses 'Compassion', the author emphasizes the vulnerability of young women during pregnancy and childbirth, potentially eliciting pity.",True,"['Presupposition', 'Authority voice', 'Compassion']"
925,"The text describes a proposal regarding visa applicants and their social media identities. It is a factual statement without any language that could be considered patronizing or condescending. Therefore, it does not contain PCL.",False,
926,"The text describes a stressful situation and a ""hopeless, helpless outlook"" due to lava being near the homeowner's house. This is a direct account of a difficult situation without any patronizing or condescending elements. No power dynamics, shallow solutions, assumptions, spokesperson roles, metaphors, pity elicitation, or romanticization of poverty are present.",False,
927,"The text describes a political plan that would affect immigrants, but it does not contain patronizing or condescending language. It simply states the facts of the plan and its potential impact.",False,
928,"The text expresses frustration with citizens complaining about their financial situations, implying they are actually doing well. This is a generalization and potentially dismissive of genuine struggles, fitting the 'Presupposition' category. The author is expressing an opinion from a position that assumes they have a better understanding of the financial realities of these citizens.",True,['Presupposition']
929,"The text mentions a fund that prioritizes disabled persons, which is a positive action. However, simply stating that the fund gives 'special consideration' could be seen as a shallow solution if the fund's actual impact is minimal or doesn't address the systemic issues faced by disabled entrepreneurs. The statement also vaguely describes the fund's purpose, without detailing the specific criteria or benefits for disabled applicants, potentially generalizing the needs of all disabled persons (presupposition).",True,"['Shallow solution', 'Presupposition']"
930,"The text discusses the vulnerability of SMEs (Small and Medium Enterprises) due to inadequate insurance coverage and potential risks. It highlights the alarming fact that these companies face business issues like unfulfilled payments and liabilities. There is no patronizing or condescending language present. The text does not romanticize poverty, offer shallow solutions, or make unsupported assumptions. Therefore, the text is not classified as PCL.",False,
931,"The text provides factual information about cities assisting immigrants. There is no indication of unbalanced power dynamics, shallow solutions, presuppositions, an authoritative voice, metaphors, compassion elicitation, or romanticization of poverty. Thus, no PCL is present.",False,
932,The text highlights a potential negative consequence for poor families (being forced to pay for extra healthcare visits). This does not exhibit patronizing or condescending language. It simply points out a possible financial burden on a vulnerable group.,False,
933,"The text presents a generalization about Kenyan villages having a 'hopeless drunk,' which can be seen as a presupposition or stereotype. Although the text attempts to qualify this statement by saying 'This, however, is not the story of every Kenyan who partakes alcohol,' the initial statement itself leans toward a potentially condescending generalization. The use of 'hopeless' and 'lost its cause' to describe individuals reinforces this sentiment.",True,['Presupposition']
934,"The text expresses frustration from a resident's perspective about the community of St Kilda seemingly prioritizing tourists, the homeless/displaced, and the council over its residents. While it acknowledges the presence of vulnerable populations (the homeless/displaced), the statement focuses on the perceived neglect of the residents' needs rather than expressing patronizing or condescending sentiments towards the homeless community itself. The author is voicing a concern about resource allocation and community focus, not necessarily demeaning or belittling the homeless.",False,
935,"The text uses the term 'vulnerable' to describe communities affected by climate change without further context. The phrase 'One Planet' suggests a shared responsibility, while also subtly highlighting the disproportionate impact on some countries. The call for 'tangible collective action' can be seen as a shallow solution if not accompanied by concrete steps and resources. The statement implies a level of authority in identifying and addressing these vulnerabilities.",True,"['Shallow solution', 'Authority voice', 'Unbalanced power relations']"
936,"The author's statement implies that the God of War franchise was 'badly in need of a fresh perspective,' suggesting a superior viewpoint and disregarding the creative decisions of the original developers. Additionally, the phrase 'willing to put aside my cynicism...and give it a fair shake' implies a position of authority or judgment over the game's direction.",True,"['Authority voice', 'Presupposition']"
937,"The text presents a success story of someone who overcame homelessness, which on its own isn't necessarily PCL. However, highlighting this individual's success can be a shallow solution if it implies that overcoming homelessness is easily achievable or that it negates the systemic issues that contribute to homelessness. There's also a subtle 'presupposition' that this success is exceptional, which might not be inaccurate but it doesn't acknowledge the complexities of the situation. Ultimately, the text doesn't convey significant condescension, but does lack an understanding of the larger issue.",False,
938,The text highlights a historical contradiction in the treatment of Catholics in a country that prides itself on freedom of religion. This does not involve any of the listed categories of patronizing or condescending language. It simply points out a historical hypocrisy.,False,
939,"The text does not contain patronizing or condescending language. It simply describes Angela Merkel's stance on immigration and integration of migrants into Germany. There are no instances of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticization of poverty.",False,
940,"The text highlights the limited and stereotypical roles available to older women in Hollywood, focusing on exclusion and roles involving dementia. While it points out a disparity and lack of representation, it does not employ any patronizing or condescending language towards the community of women. It doesn't present unbalanced power relations, offer shallow solutions, make unsupported presuppositions, speak with an authoritative voice on behalf of women, use metaphors to obscure meaning, elicit pity through exaggerated descriptions, or romanticize poverty. Therefore, it is not classified as PCL.",False,
941,"The text describes a situation of discrimination, hopelessness, and poverty experienced by the Rohingya community, and warns of possible ethnic cleansing. The use of the word ""hopelessness"" doesn't imply any romanticization of poverty or pity-eliciting descriptions. It is a direct description of the situation. The quote also references ""discrimination"" and ""extreme poverty"", which are serious issues but are not presented in a way that romanticizes poverty or elicits pity through exaggeration or flowery language. Therefore, it does not fall into any of the PCL categories.",False,
942,"The text presents a positive view of a country hosting refugees, which is generally a compassionate act. However, there's no indication of condescension, patronizing language, or any of the defined PCL categories. The text simply states a fact without romanticizing poverty or implying any power imbalance.",False,
943,"The text describes police actions that, while intended to prevent crime, also lead to the arrest and detention of innocent people. This highlights a potential abuse of power and a disregard for the rights of ordinary citizens. The text doesn't explicitly exhibit patronizing or condescending language towards any specific community. Therefore, I would say that it does not contain PCL.",False,
944,The text describes a building in need of repairs that the municipality could not afford. It doesn't contain any elements of patronizing or condescending language.,False,
945,"The text makes several generalizations about ""tradition bound people,"" without providing evidence. The author also uses the term ""social stigmas"" without elaborating on what these stigmas are, implying a lack of nuance. Finally, the text emphasizes the struggles of poor families and romanticizes these families being ""tradition bound people."" Therefore, I classify this text as PCL.",True,"['Presupposition', 'The poorer, the merrier']"
946,"The text describes a decision to grant refugee status to former detainees and prisoners, with monitoring by National Security. There is no language that suggests unbalanced power relations, shallow solutions, presuppositions, an authoritative voice, metaphor, compassion, or romanticization of poverty. The statement is factual and descriptive without expressing any patronizing or condescending views.",False,
947,"The text describes a program to help low-income seniors and disabled residents with debris removal after an ice storm. While the program is beneficial, presenting it as a significant solution to the challenges faced by these vulnerable groups can be seen as a shallow solution. The fixed amount of the grant might not be enough to address the actual costs and effort required for debris removal, potentially trivializing the issue.",True,['Shallow solution']
948,"The text is a factual report about the suspension of the US refugee program and its immediate consequences. It does not contain any elements of patronizing or condescending language as it refrains from making assumptions, romanticizing poverty, or presenting shallow solutions. Therefore, it's not classified as PCL.",False,
949,"The text provides factual information about educational provisions for persons with disabilities (PWDs) in specific locations. It does not exhibit any patronizing or condescending language. There are no instances of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion-eliciting descriptions, or romanticization of poverty.",False,
950,"The text describes a political campaign that targets a vulnerable community (Muslim immigrants) with the aim of disenfranchisement. This creates an 'Unbalanced power relation' where the political party is attempting to take away rights. There is no 'Shallow solution', 'Presupposition', 'Authority voice', 'Metaphor', 'Compassion', or 'The poorer, the merrier' present. However, given that the text directly discusses attempts to strip away the right to vote, it fits squarely into the first category.",True,['Unbalanced power relations']
951,The text describes the author's personal feeling of vulnerability during a divorce. It doesn't contain any elements that are patronizing or condescending towards a community.,False,
952,"The text mentions that Libyan authorities have stepped up efforts to stem the flow of migrants with the help of training and money from Europe. This action is a shallow solution because it does not address the root causes of migration, such as poverty, violence, or lack of opportunity in the migrants' home countries. Instead, it focuses on simply stopping the flow of people, which can be seen as a superficial approach to a complex problem. Additionally, it assumes that stopping migration is a positive outcome without considering the potential human rights implications or the desperation that drives people to migrate in the first place. The text also could be seen as an example of unbalanced power relations, wherein Europe is providing the means to control and prevent the movement of migrants.",True,"['Unbalanced power relations', 'Shallow solution']"
953,"The text describes a scenario where employees in a vulnerable position (not being in the workplace) may lose their jobs. It doesn't exhibit any patronizing or condescending language. The speaker 'Rendle' is simply explaining a potential consequence, not romanticizing poverty, offering shallow solutions, or making biased generalizations.",False,
954,"The text does not exhibit patronizing or condescending language. It presents factual information about a family's situation following a landslide, the condition of their home, and the authorities' decision regarding their safety. There are no elements of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticization of poverty.",False,
955,The text provides information about two cricket players returning home due to injuries and needing rest. It is a factual statement from Sri Lanka Cricket. There is no patronizing or condescending language present.,False,
956,"The text expresses support for immigrants and refugees, stating that the US should keep its doors open to those who need help. It emphasizes the importance of focusing on actual threats rather than generalizing to the entire immigrant community. It does not contain any patronizing or condescending elements.",False,
957,"The text simply states a factual event (UNHCR report on refugees) without any language that could be considered patronizing or condescending. It does not express unbalanced power relations, offer shallow solutions, make unsupported presuppositions, adopt an authoritative voice, use metaphors, evoke compassion in a manipulative way, or romanticize poverty.",False,
958,"The text describes the constituency as 'in need' and focuses on the deterioration of housing and physical infrastructure. This language can be seen as focusing on the vulnerability of the community, potentially eliciting pity (Compassion). While it doesn't explicitly romanticize poverty, the stark focus on the negative aspects could be interpreted as leaning towards a 'compassion' based portrayal. No other categories seem to fit as well.",True,['Compassion']
959,"The text describes the history and evolution of Caribbean cuisine as a result of various cultural influences. It aims to provide context and appreciation for the diverse origins of the food, without exhibiting any form of patronizing or condescending language. The text is informative and respectful of the cultural blending that has shaped Caribbean cuisine.",False,
960,"The text presents a neutral description of an emigrant's artistic expression. It doesn't exhibit unbalanced power dynamics, propose shallow solutions, make unwarranted presuppositions, assume an authoritative voice, employ metaphors to obscure meaning, elicit pity through exaggerated descriptions, or romanticize poverty. The text simply states the individual's interests and artistic creations without any condescending or patronizing undertones.",False,
961,"The text does not contain any patronizing or condescending language. It is a personal statement about the actor's approach to their role and their personality. No power dynamics, stereotypes, or romanticization of negative situations are present.",False,
962,"The text uses language that could be interpreted as biased against certain countries and refugees, potentially generalizing them as 'terror-prone.' This can be seen as a form of presupposition and unbalanced power relations.",True,"['Presupposition', 'Unbalanced power relations']"
963,The text does not contain patronizing or condescending language. It expresses an opinion on cricket bowlers' performances and the Indian cricket team's batting performance. It uses direct language but avoids making assumptions about or romanticizing vulnerable communities.,False,
964,The text does not contain any language that could be considered patronizing or condescending. It states a problem within the judicial system and does not imply any kind of superiority or condescension towards any community.,False,
965,The text discusses legal proceedings and judgments. It does not contain any elements of patronizing or condescending language as defined by the provided categories. It's a factual reporting of legal opinions and findings.,False,
966,"The text describes a person exploiting vulnerable families by taking their babies under false pretenses and selling them. This action preys on the desperation of poor families. While not directly patronizing in its phrasing, the context inherently involves an unbalanced power dynamic where vulnerable families are being exploited.",False,
967,"The text describes Marc Anthony advocating for Puerto Ricans, emphasizing their status as American citizens and urging the US President to address their needs. This does not exhibit patronizing or condescending language. There's no evidence of unbalanced power dynamics, shallow solutions, presuppositions, acting as an authority voice, metaphors, excessive compassion, or romanticizing poverty.",False,
968,"The text describes migrants being transported from Costa Rica to Honduras after walking for three days. This is a straightforward factual statement from a news report and doesn't contain any patronizing or condescending language. It does not express unbalanced power relations, propose shallow solutions, make unsupported assumptions, act as an authority voice, use metaphors to obscure meaning, elicit pity, or romanticize poverty.",False,
969,The text describes a factual event without using patronizing or condescending language. It reports on the situation of refugees occupying a detention center and the subsequent police intervention.,False,
970,"The text describes the serious consequences of violence, specifically permanent disabilities including amputations. It does not exhibit any patronizing or condescending language. It avoids making assumptions, romanticizing poverty, or presenting shallow solutions. There's no unbalanced power dynamic or metaphorical language used to obscure the situation. Therefore, it's not PCL.",False,
971,The text evokes pity for poor families who cannot afford to bury their dead. This leans into compassion by highlighting the tragic circumstances and vulnerability of the community.,True,['Compassion']
972,"The text describes a rescue operation of an elderly couple from their flooded home, emphasizing their illness and need for medical attention. While the situation is unfortunate, the language doesn't explicitly contain patronizing or condescending elements. It reports the incident factually without romanticizing poverty, offering shallow solutions, or speaking on behalf of the victims. The description evokes a sense of compassion, but it doesn't appear to be excessively exaggerated or manipulative. The use of the term ""in-need"" to describe the community does indicate a vulnerable population. However, without further details, the provided text doesn't qualify as patronizing or condescending.",False,
973,"The text expresses concern about violence and terrorism, stating that it affects everyone globally. While the sentiment is valid, the statement that ""every human being is equally susceptible and vulnerable"" is a generalization that ignores the disproportionate impact of violence on specific communities. It also lacks specific solutions or considerations for the complex nature of violence, which might be perceived as a shallow understanding of the issue.",True,['Presupposition']
974,"The text describes the death of a homeless person due to an overdose, providing factual information about the situation. It does not contain any elements of PCL, such as unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticization of poverty.",False,
975,The text describes a negotiation between Bangladesh and Myanmar regarding the repatriation of Rohingya refugees. It is a factual report of a diplomatic effort. There is no patronizing or condescending language present. It does not exhibit any of the PCL categories. The statement is neutral and simply reports on the progress of discussions.,False,
976,"The text presents an unbalanced power relation by suggesting the author's party 'came into power' and governs righteously, contrasting this with negative alternatives ('killing and hurting people', 'military dictatorship'). It uses 'we' to speak for the entire country ('As a Buddhist country, we have been following Buddhist ethics since birth').",True,['Unbalanced power relations']
977,"The text simply states a fact about a political decision. There is no indication of patronizing or condescending language as it neutrally reports an action taken by a public figure. The text lacks any element of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphor, compassion, or romanticization of poverty.",False,
978,"The text does not contain any elements that suggest patronizing or condescending language. It simply reports a statement made by the President of a Fish Farmers Association regarding their capacity to meet the protein needs of the community if given support. There is no unbalanced power dynamic, shallow solution, presupposition, authority voice, metaphor, compassion, or romanticization of poverty.",False,
979,"The text provided does not exhibit any patronizing or condescending language. It presents a factual statement regarding the socioeconomic background of Tunisian IS volunteers, as reported by 'The Guardian.' There are no elements of unbalanced power dynamics, shallow solutions, presuppositions, authoritative voice, metaphors, appeals to compassion, or romanticization of poverty.",False,
980,"The text describes concerns about Russian interference in European elections to promote anti-immigrant politicians and undermine international organizations. While it discusses a community (immigrants) potentially affected by these actions, it does not exhibit any patronizing or condescending language toward them. There are no instances of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticization of poverty related to the immigrant community.",False,
981,"The text describes a charitable action (packing hampers) to help people in need. While the action itself is positive, framing it as a significant solution without acknowledging the underlying causes of food insecurity or the potential inadequacy of this single act might be considered a shallow solution.",True,['Shallow solution']
982,"The text uses the term 'homeless beggars' in quotation marks, suggesting skepticism or disdain towards their situation. It also predicts a negative escalation, portraying the homeless community as a nuisance and a threat ('war zone'). This creates a sense of distance and negativity, potentially reflecting unbalanced power relations and presuppositions about the community's behavior.",True,"['Unbalanced power relations', 'Presupposition']"
983,"The text highlights the disproportionate impact of rising fuel prices on poor families in South Africa, emphasizing their existing struggles with unemployment and stagnant wages. While it acknowledges the hardship, it avoids patronizing language by focusing on factual consequences rather than employing emotional appeals, generalizations, or romanticization of poverty. Therefore, it does not contain PCL.",False,
984,"The text describes the number of people made homeless due to the Mosul battle. While this is a factual statement, it is presented without context or empathy. Additionally, the phrase ""Free Premium"" suggests an exploitative relationship between the content and the tragedy, potentially using the plight of those affected for commercial gain. The lack of sensitivity and potential for exploitation raise concerns of patronizing or condescending language.",True,"['Metaphor', 'Compassion']"
985,The text presents factual information about a study on women and their hormonal responses to different methods of calorie deficit (diet vs. exercise). It does not contain any elements of patronizing or condescending language as it objectively reports the findings without expressing any bias or condescension.,False,
986,"The text presents a simplistic solution (financial support) to a complex problem (poverty). It assumes that by providing financial aid, the government can enable poor families to become self-sufficient and eliminate poverty, which is a shallow solution. It also indicates unbalanced power relations, where the government claims to be the entity that 'enables' the poor families, suggesting an imbalance of power. Additionally, the text presupposes that financial support alone is sufficient to lift families out of poverty, ignoring the systemic factors that contribute to it.",True,"['Shallow solution', 'Unbalanced power relations', 'Presupposition']"
987,"The text presents refugees as questioning authorities, implying a power dynamic where the authorities have made a decision that the refugees are questioning. This hints at a possible unbalanced power relation. However, without further context, it is difficult to definitively label it as PCL. It could simply be a factual statement.",False,
988,The text discusses a football coach's need for strikers. There is no vulnerable community mentioned and no language suggesting patronizing or condescending attitudes.,False,
989,"The text presents a defensive argument against refugee advocates, downplaying the percentage of asylum seekers from Sri Lanka compared to other countries. While it highlights a statistical discrepancy, it doesn't inherently exhibit patronizing or condescending language towards refugees themselves. The language is more argumentative than condescending.",False,
990,"The text mentions a vulnerable community (individuals aged 51 and above and those working in the private sector). It describes a specific threat they face (Macau Scam syndicates). However, the text does not contain any patronizing or condescending language. It simply states a fact about targeting and vulnerability without making assumptions, offering shallow solutions, or romanticizing their situation. Therefore, it is not PCL.",False,
991,"The text expresses a positive view of Mexican immigrants, but it does so by positioning 'Irish community leaders' as arbiters of truth and implicitly suggesting they should acknowledge the virtues of another immigrant group. This could be seen as an instance of 'Authority voice,' where the author indirectly speaks for the Mexican immigrant community by highlighting qualities they deem praiseworthy and expecting others to acknowledge them. It also makes a broad generalization, fitting the 'Presupposition' category.",True,"['Authority voice', 'Presupposition']"
992,"The text uses an 'Authority voice' by suggesting a moral obligation for holding those accountable who have neglected Filipino migrant workers. It employs a Presupposition by assuming a shared understanding of the ""plight"" of these workers and a shared belief in the significance of being ""children of God.""",True,"['Authority voice', 'Presupposition']"
993,"The text provides a factual description of Arun's background and education. It does not contain any language that is patronizing or condescending towards any particular group or individual. There is no indication of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticization of poverty.",False,
994,"The text describes the origin story of Yahoo and the backgrounds of its founders, focusing on their education and early work. It does not present any patronizing or condescending language towards immigrants or any other group. There are no signs of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticization of poverty.",False,
995,"The text discusses the lack of support from political parties for homeless Dalits and those fighting for land rights. It highlights a potential clash of interests between political parties and influential landowners, suggesting that the issue is not being adequately addressed due to political considerations. There's no obvious PCL in this passage, as the author does not display condescension or romanticize the community's struggles, nor does the author make presumptions about the community.",False,
996,"The text describes a situation where food rations are being cut for vulnerable groups, including women exposed to violence, and they are not receiving necessary support. While the situation is dire, the text itself doesn't use patronizing or condescending language. It's a factual statement of a problem.",False,
997,"The text discusses the vulnerability of a sports team (City) to certain playing strategies. It does not contain any language that is patronizing or condescending towards any vulnerable community. Therefore, it is not classified as PCL.",False,
998,The text presents a factual account of a situation without expressing any condescending or patronizing sentiments. It discusses the scaling back of a mission due to funding and disagreement among European partners.,False,
999,"The text contains PCL because it brings up the historical context of minimum wages being devised by Western eugenicists as a tool to keep immigrants, minorities, and women out of the workforce. This suggests a potentially condescending view of the current administration's wage hike policy, implying that it could have similar discriminatory effects, thus falling under the category of 'Presupposition'.",True,['Presupposition']
1000,"The text describes informational services provided to commuters and disabled people, without expressing any imbalance in power, shallow solutions, presumptions, authority voice, metaphors, compassion, or romanticization of poverty.",False,
1001,"The text describes a situation of discrimination and harassment faced by women from poor families. It highlights power imbalances and potential exploitation, without romanticizing poverty or offering shallow solutions. The narrative focuses on the negative experiences of the community rather than presenting them in a patronizing or condescending light. Thus, it doesn't fall into any of the defined PCL categories.",False,
1002,The text describes an anti-immigrant protest and the reasons behind it. It is a factual description of events and does not exhibit any patronizing or condescending language.,False,
1003,"The text describes the content of a newspaper, including a ""women page."" This doesn't inherently contain PCL, as it simply lists the sections of the publication. There's no language that suggests unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticization of poverty. The description is neutral and doesn't exhibit any patronizing or condescending tones.",False,
1004,"The text expresses a sense of despair and disillusionment following an election, using phrases like 'hopelessness enveloping Malaysians' and 'distant dream.' While the language is strong and conveys disappointment, it does not contain elements of patronizing or condescending language towards any specific group. There's no romanticization of poverty, no expression of unbalanced power relations, and no offering of shallow solutions. It primarily reflects a political commentary on the perceived unlikelihood of change.",False,
1005,"The text discusses the historical association between immigration and crime, noting that this association has been a focal point of anti-immigrant discourse despite a lack of empirical evidence. It does not exhibit any elements of patronizing or condescending language as it objectively presents the issue and lacks any biased opinions.",False,
1006,"The text presents factual information about Thailand's stance on refugees and Rohingya migrants without expressing any patronizing or condescending opinions. It does not attempt to elicit pity, romanticize poverty, or make any unsupported assumptions. Therefore, the text does not contain PCL.",False,
1007,"The text mentions Sri Lanka as a 'vulnerable economy' and its connection to a 'strengthening dollar'. This suggests an economic power dynamic where Sri Lanka's vulnerability is linked to the strength of another currency, which implies unbalanced power relations. There isn't sufficient information to classify this as 'compassion' or 'poorer the merrier.'",True,['Unbalanced power relations']
1008,"The text simply reports a factual event (flooding and homelessness) without adding any patronizing or condescending elements. It does not make assumptions, offer shallow solutions, romanticize poverty, or speak on behalf of the affected community.",False,
1009,"The text describes a community initiative to support families with severely disabled children. It focuses on providing necessary resources like education, physiotherapy, and life chances. The tone is supportive and empowering, highlighting the community's effort to address specific needs. There is no evidence of unbalanced power dynamics, shallow solutions, or romanticization of poverty. The language is straightforward and factual, without employing metaphors or excessive compassion-evoking descriptions. Therefore, it does not exhibit any patronizing or condescending elements.",False,
1010,"The text implies that overseas Pakistanis generously contribute whenever Pakistan is in need, which is a generalization and could be seen as a presupposition.",True,['Presupposition']
1011,The text presents a factual statement about the positive contributions of immigrants and criticizes the selective use of statistics. It does not contain any elements of patronizing or condescending language.,False,
1012,"The text describes the political context and rise of anti-immigrant violence connected to a specific political party. It provides factual information without displaying any condescending or patronizing language towards the migrant community. Therefore, there is no PCL detected.",False,
1013,"The text contains potentially patronizing and condescending language (PCL). Specifically, the author frames the discussion around what Dublin 'needs to do' to attract tech companies 'like ours'. This suggests an 'Unbalanced power relation', where the author, representing a tech company, implicitly positions themselves in a superior position to Dublin and its community, dictating what they should do. The phrase 'another angle' is too short to categorize more specifically.",True,['Unbalanced power relations']
1014,"The text describes a government initiative to support a community program aimed at housing homeless families. The language is neutral and factual, reporting on a specific action taken by a government official and a community organization. There is no evidence of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticization of poverty. The text does not present a simplistic action as a comprehensive solution, nor does it make assumptions or generalizations about the homeless community.",False,
1015,The text implies an unbalanced power dynamic. Mr. Little and his associates (they) are in a position to provide a service to a community 'in-need'. The sentence emphasizes their ability to provide a solution and does not consider community perspectives. The statement sounds like a simple promise to solve complex problems with no further explanations.,True,"['Unbalanced power relations', 'Shallow solution']"
1016,The text describes a coach being nominated for an award but losing to another coach. There's no indication of patronizing or condescending language towards women or any other vulnerable community. It's a straightforward report of an event.,False,
1017,"The prompt asks for a brainstorming activity about the causes of homelessness, which is neutral and does not exhibit any of the listed patronizing or condescending elements. It doesn't assume anything, offer shallow solutions, romanticize poverty, or speak on behalf of the homeless community.",False,
1018,"The text simply describes a photograph and provides factual information about it. It doesn't contain any elements of patronizing or condescending language. There's no unbalanced power dynamic, shallow solution, presupposition, authority voice, metaphor, compassion, or romanticization of poverty.",False,
1019,"The text discusses a housing development sale that would potentially leave people homeless. The phrase ""hoping to bring in S$355 million to be homeless"" is a callous way of describing the situation, lacking sensitivity. Although it is probably just poorly written it could be argued to contain Patronizing and Condescending Language (PCL), specifically it seems to use Metaphor, but in a way that is clunky and not very clever. The text uses 'to be homeless' as an end goal of the transaction instead of considering the negative impact on people's lives.",False,
1020,"The text is providing information about the policies and statements of various banks regarding DACA permit holders and Dreamers. It reports on their stances on employment and support for a legal path to citizenship, as well as responses to allegations of discrimination. The text is informative and does not contain any language that could be considered patronizing or condescending.",False,
