index,reasoning,is_pcl,categories
6639,"The text highlights a disparity between a country's technological achievements and its inability to complete a basic infrastructure project, suggesting this failure disproportionately affects poor families. While it points out a real issue, it could be seen as using the plight of the poor to emphasize a political point or criticize inefficiency. However, it does not express condescension. Therefore, the text has some elements that can be associated with the concept of patronizing and condescending language, such as the vulnerability of poor families, but it is not expressed explicitly.",False,
6640,"The text presents a factual statement about a person's immigration status and legal issues. It does not contain any language that patronizes or condescends towards migrants, nor does it fall into any of the identified categories of PCL.",False,
6641,"The text is a factual report on baseball players' injuries and their absence from the team. It does not contain any patronizing or condescending language towards any community or individual. The text provides information about the players' status without making assumptions, offering shallow solutions, or exhibiting any of the other listed PCL characteristics.",False,
6642,"The text ""Tensions remain high at Australia's island refugee camp"" does not contain patronizing or condescending language. It is a straightforward statement of fact about the situation in a refugee camp. There is no indication of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphor, compassion, or romanticization of poverty.",False,
6643,"The text uses the word 'hopeless' to describe the community. It then tries to counter this by saying the book is open-ended and celebrates diverse voices. However, using the word 'hopeless' to describe a community and then presenting a book as a counter-narrative suggests that the author believes the community is generally without hope, which is a generalization and a form of presupposition.",True,['Presupposition']
6644,"The text expresses disapproval of people laughing at the misfortune of women being whipped for something their parents do for them. The author uses strong language ('you should be ashamed') to convey their disapproval and disagreement. The statement is direct and doesn't exhibit any elements of patronizing or condescending language towards the women or the people laughing at them. The text is an opinionated statement, but doesn't fit any of the PCL categories.",False,
6645,"The text presents vulnerable groups as bearing the 'heaviest burden,' evoking pity and potentially exaggerating their vulnerability. It lists several marginalized communities and connects them to the burden of TB, eliciting compassion through descriptions of vulnerability. The phrase 'risk-prone settings' can be seen as a metaphor obscuring the reality of their living conditions.",True,"['Compassion', 'Metaphor']"
6646,"The text implies that the author knows what is best for the country and that a specific event (Kuala Lumpur 2017) is the uniting force it needs. This suggests an unbalanced power relation, with the author positioned as someone who understands and can prescribe solutions for the community's needs.",True,['Unbalanced power relations']
6647,"The text presents a statement from the Disabled Drivers Association of Ireland regarding the misuse of accessible parking spaces. It highlights the impact of illegal parking on disabled individuals. There is no indication of unbalanced power dynamics, shallow solutions, presuppositions, acting as a spokesperson, metaphors, eliciting pity, or romanticizing poverty. Therefore, the text does not contain PCL.",False,
6648,"The text implies an unbalanced power relation, as it suggests that the Japanese government needs to be 'empowered' to assist 'those in need'. This phrasing positions the Japanese government as a benefactor with the power to grant aid, while casting the recipients as passive and dependent. It also touches on the sensitive topic of 'collective self-defense,' which can be seen as a metaphor for interventionism or military expansion, potentially obscuring the true meaning of the situation.",True,"['Unbalanced power relations', 'Metaphor']"
6649,"The text uses the phrase ""guide our common work in the defense and protection of millions of such vulnerable people,"" which implies an unbalanced power dynamic where the speaker is positioned as a leader or protector of a vulnerable community. Additionally, the creation of a ""Secretariat of Access to Rights and Equality"" suggests an authority voice, where the speaker is taking action on behalf of the vulnerable without necessarily involving them in the decision-making process. This top-down approach can be patronizing.",True,"['Unbalanced power relations', 'Authority voice']"
6650,"The text uses language that elicits pity and highlights vulnerability ('largely hidden, vulnerable to predators'). It does not present solutions or claim authority, but focuses on describing a vulnerable group in a way that could be considered exaggerated or intended to evoke compassion.",True,['Compassion']
6651,"The text presents factual information about blackmail cases and their victims. It does not exhibit any of the characteristics associated with PCL, such as unbalanced power dynamics, shallow solutions, or romanticization of poverty.",False,
6652,The text describes a person's arrival as an immigrant. It doesn't contain any language that can be considered patronizing or condescending. The tone is neutral and factual.,False,
6653,"The text presents a factual announcement regarding an amnesty program. It doesn't exhibit any of the characteristics associated with patronizing or condescending language. There are no unbalanced power relations, shallow solutions, presuppositions, authoritative voice, metaphors, displays of compassion, or romanticization of poverty.",False,
6654,The text describes an accusation against a person regarding their biography and arrival in Canada as an immigrant. It does not contain any elements of patronizing or condescending language as it is simply reporting on a discrepancy in a public figure's narrative.,False,
6655,"The text contains PCL by making a broad generalization about Reform, Conservative, or Reconstructionist Jews, attributing a 'toxic blend of cynicism' to them without sufficient evidence. This falls under the category of 'Presupposition' as it assumes a shared negative trait within a large and diverse group.",True,['Presupposition']
6656,"The text presents a potential presupposition by associating terrorism with men from immigrant backgrounds. It could be seen as a generalization or stereotype without providing sufficient context or data to support this claim. While it mentions that many attackers had immigrant backgrounds, it doesn't specify the proportion or if this is statistically significant compared to the broader population. The text does not include elements of unbalanced power dynamics, shallow solutions, authority voice, metaphor, compassion, or romanticization of poverty. The text establishes a causal link between immigration and terrorism, this statement may indicate an underlying presupposition or generalization about immigrants.",True,['Presupposition']
6657,"The text describes Zhang Xin's business accomplishments and challenges. It does not exhibit any patronizing or condescending language. It presents factual information about her career and the business context in which she operates, without making assumptions, romanticizing poverty, or speaking on behalf of a vulnerable community.",False,
6658,The text does not contain PCL because it describes actions and pledges related to immigration reform without using patronizing language. It focuses on political actions and intentions rather than portraying immigrants in a condescending or overly compassionate way.,False,
6659,The text describes a geopolitical situation. There are no elements of patronizing or condescending language directed at a vulnerable community. It's a factual statement about Iran's strategic interests.,False,
6660,"The text is a factual announcement about a sports championship. It provides information about the location, dates, prize money, and qualification criteria. There is no language that could be considered patronizing or condescending towards women or any other group.",False,
6661,"The text presents statistical information about the population distribution by gender and age. It identifies an unfavorable age structure for economic development due to a high percentage of the population being under 15 years old, leading to increased dependency and pressure on social services. The text does not contain any elements of patronizing or condescending language. It provides factual data and discusses potential economic challenges without making assumptions, romanticizing poverty, or using any of the PCL categories.",False,
6662,"The text describes a situation where a disabled woman experienced a distressing event (the death of her dog) after a man who delivers Meals on Wheels to her entered her home. The narrative focuses on the vulnerability of the woman due to her disability and age, but it doesn't explicitly present any unbalanced power dynamics, shallow solutions, presuppositions, authoritative voice, metaphors, or romanticization of poverty. It primarily relays factual information about the incident. While compassion could be inferred, it's not explicitly elicited through exaggerated or flowery language.",False,
6663,"The text describes the Australian and New Zealand dollars as 'vulnerable' in a financial context. This does not constitute patronizing or condescending language towards a community. The word 'vulnerable' is used in its standard financial sense, not in a way that suggests pity, romanticizes poverty, or makes unsupported assumptions about a community's well-being or happiness. The text is an observation, not an attempt to patronize or condescend.",False,
6664,"The text describes a policy decision regarding Afghan refugees in Pakistan. It provides factual information about an initiative and a government policy. There's no indication of condescension, patronizing language, or any of the specified PCL categories. The text doesn't exhibit any unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticization of poverty.",False,
6665,"The text describes a factual event (theft of disabled access signs) and the public's reaction to it. It does not contain any language that patronizes or condescends towards disabled individuals. The text reports an event without making assumptions, offering shallow solutions, or exhibiting any other PCL characteristics.",False,
6666,"The text expresses a personal experience of nearly becoming homeless. While it describes a vulnerable situation, it does not contain any elements of patronizing or condescending language. There are no unbalanced power dynamics, shallow solutions presented as life-changing, presuppositions, attempts to speak for a community, metaphors obscuring meaning, exaggerated appeals to compassion, or romanticization of poverty.",False,
6667,"The text presents an unbalanced power dynamic by suggesting that refugees are granted rights in South Africa, which implies the author or the UNHCR representative has the power to give these rights, rather than acknowledging them as inherent human rights. Additionally, the statement presupposes that refugees do not have rights in most African countries, which may be an overgeneralization.",True,"['Unbalanced power relations', 'Presupposition']"
6668,"The text describes a homeless person's experience with violence and theft. It then presents the individual's own proposed solution, which includes government-funded training programs and a restaurant employing homeless individuals. While the text deals with a vulnerable community, it primarily relays the individual's perspective and aspirations. It doesn't present simplistic solutions as universally applicable or romanticize the person's poverty. The man is using his own authority, not that of a member of another group, to suggest a solution to his challenges.",False,
6669,"The text describes the challenges of inequality in Singapore, highlighting the proximity between the rich and poor due to the country's small size. It mentions the economy's vulnerability to globalization. The text doesn't explicitly exhibit patronizing or condescending language towards any group. Therefore, PCL is not present.",False,
6670,"The text presents a generalization about women's dating preferences based on a study. This generalization could be seen as a presupposition about women's desires and motivations. The text also implicitly reinforces traditional gender roles by mentioning ""protection and femininity reasons,"" which can be interpreted as a presupposition about women's needs.",True,['Presupposition']
6671,"The text presents the politician's viewpoint and actions against immigrants without additional context. It doesn't use patronizing language or stereotypes, but rather presents a factual account of a political situation.",False,
6672,"The text uses language that emphasizes the vulnerability and fragility of the community in question, portraying them as being threatened by external forces. It also makes generalizations about small states and their vulnerability to terrorism without providing specific evidence. The phrase ""fragile lives"" elicits pity and emphasizes the vulnerability of the community. The text acts as an authority voice by presenting opinions as fact without providing evidence.",True,"['Presupposition', 'Authority voice', 'Compassion']"
6673,"The text is a factual news report about an arrest following controversial statements made on television. It does not contain any language that is patronizing or condescending towards women or any other group. Therefore, it does not fall into any of the PCL categories.",False,
6674,"The text reports on a factual event regarding Tanzanians mistakenly placed in refugee camps. It attributes the error to 'hatred' by local government leaders, which, while potentially biased, is presented as the reported claim of the Legal and Human Rights Center (LHRC). The text lacks elements that are typically associated with patronizing or condescending language. Therefore, I do not detect any PCL.",False,
6675,"The text discusses contract negotiations of two athletes. The word 'vulnerable' here refers to Rosberg's negotiating position, not a vulnerable community. There is no patronizing or condescending language present.",False,
6676,"The text evokes pity for Mr. Jalil and his family by highlighting his exile and the inability to meet his disabled mother and other relatives due to ""establishment oppression."" This aims to elicit compassion and emphasizes vulnerability, fitting the 'Compassion' category. The phrase 'establishment oppression' could be seen as a metaphor for the political situation, potentially softening the reality of the circumstances. It also might be a shallow solution if only providing information instead of giving a concrete plan to help Mr. Jalil and his family. Finally, presuppositions are present in the text due to the idea that the reader understands what ""establishment oppression"" means without further context.",True,"['Compassion', 'Metaphor', 'Shallow solution', 'Presupposition']"
6677,"The text directly appeals for financial contributions to help a patient in need of a kidney transplant. While it highlights vulnerability and need, it doesn't employ patronizing language. There are no unbalanced power dynamics, shallow solutions presented as profound, unsubstantiated assumptions, acting as an authority, metaphors to obscure, excessive compassion, or romanticization of poverty. Therefore, it is not classified as PCL.",False,
6678,"The text uses evocative language to describe the state of Germany after WWII. The phrase ""Kaput, kaput, alles kaput"" emphasizes the despair and hopelessness, which could be interpreted as leaning towards 'Compassion' by exaggerating vulnerability. However, the primary focus is on setting the scene for Asoka Weeraratna's arrival, and the description, while intense, serves a historical context rather than exploiting pity or romanticizing suffering.",False,
6679,"The text simply reports on a notice issued by the National Human Rights Commission regarding the deportation of Rohingya immigrants. It does not contain any language that is patronizing or condescending towards the community. There are no unbalanced power relations expressed, no shallow solutions offered, no presuppositions made, no authority voice used, no metaphors employed, no compassion elicited, and no romanticization of poverty.",False,
6680,"The text suggests that app-based taxi companies are 'opening new doors' for women who have been 'traditionally shut out' of the industry. This implies a shallow solution to a deep-rooted issue (gender inequality in the workforce). The text frames these companies as saviors providing opportunities without acknowledging other potential issues, such as exploitation or economic instability.",True,['Shallow solution']
6681,"The provided text simply states a fact about the immigrant community based on the census data. It does not exhibit any characteristics of patronizing or condescending language. It doesn't make any assumptions, offer shallow solutions, or romanticize the community's situation. It presents information in a neutral and objective manner.",False,
6682,"The text describes regions vulnerable to climate change based on a 2009 study. It provides factual information without exhibiting any patronizing or condescending language. It does not suggest solutions, make assumptions, or romanticize poverty. It does not use unbalanced power relations, metaphors or elicit compassion.",False,
6683,"The text expresses a critical opinion about the government's actions but doesn't contain patronizing or condescending language towards any community. The term 'hopelessly uninspiring' refers to the government, not a vulnerable group.",False,
6684,"The text describes Nelson Mandela Day and the ANC's activities. The mention of 'building houses for poor families' and 'renovating public buildings' can be interpreted as a shallow solution if presented as a significant fix for deep-rooted poverty issues. The text lacks specific details about the scale or impact of these actions, potentially oversimplifying complex problems. While the intention may be positive, presenting these actions as solutions without deeper context could be seen as patronizing.",True,['Shallow solution']
6685,The text describes an action taken by the Auckland Council and the government to address homelessness. It does not contain any elements that would classify as patronizing or condescending. It is a straightforward report of initiatives.,False,
6686,"The text describes government investment in assisting students from poor families through a financial aid scheme. It does not exhibit any of the characteristics of patronizing or condescending language. There are no unbalanced power dynamics, shallow solutions presented as transformative, unsupported assumptions, acting as a spokesperson, euphemisms or comparisons to obscure meaning, exaggerated descriptions of vulnerability, or romanticization of poverty.",False,
6687,"The text identifies several European banks as being vulnerable to Turkey's economic situation. The language used is straightforward and factual, focusing on financial exposure and potential risks. It does not employ any patronizing or condescending elements towards the banks or Turkey, so it is not an instance of PCL.",False,
6688,"The text presents factual information about visa requirements and doesn't contain any elements of patronizing or condescending language towards refugees. It does not romanticize poverty, offer shallow solutions, or present unbalanced power dynamics.",False,
6689,"The text highlights the Supreme Court judge's remarks about the unfair treatment of Pakistani women cricketers by the government, specifically regarding promotions and seniority. While the issue is about gender inequality, the judge uses the words 'disabled' and 'crippled'. This could be considered a metaphor to describe the situation, potentially softening the reality or being insensitive. Also the way it is written and the quote is presented doesn't come off as patronizing or condescending.",False,
6690,"The text uses the term 'vulnerable communities' without further specification, but it primarily focuses on the factual impact of climate change and recommendations for mitigation. There is no condescending or patronizing language used. The advice is not given in a way that suggests superiority or oversimplification.",False,
6691,"The text presents a charitable action (blanket and hoodie production) as a solution for 'communities in need' and the 'country's most vulnerable,' without addressing the root causes of their vulnerability. This implies a shallow solution. It also assumes that blankets and hoodies are sufficient to alleviate the problems faced by these communities. The phrase 'country's most vulnerable' is a generalization.",True,"['Shallow solution', 'Presupposition']"
6692,"The text does not contain patronizing or condescending language. It reports on a court decision and quotes a parent's concerns, without exhibiting any of the defined PCL categories.",False,
6693,"The text states that the number of 'working poor families' has increased. While it highlights a societal issue, it doesn't employ patronizing or condescending language. There's no indication of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticization of poverty.",False,
6694,"The text uses direct quotes to express a change in feeling from hopeless to hopeful. This does not contain patronizing or condescending language, as it is a simple statement of personal feeling and does not employ any of the listed PCL categories.",False,
6695,"The text expresses fear and hostility towards economic migrants, blaming them for potential economic problems. This involves making presuppositions and generalizations about an entire group of people based on their migrant status. The phrase 'evil economic migrants' is a clear example of harmful stereotyping. The suggestion that they will be blamed and targeted in 'purges' also indicates an unbalanced power dynamic and potential for discrimination.",True,"['Presupposition', 'Unbalanced power relations']"
6696,"The statement expresses a belief that certain proposals are 'hopeless' and unlikely to achieve dramatic results. This can be seen as a form of condescension because it dismisses the efforts and hopes of those advocating for gun regulation, implying their efforts are futile and unrealistic. Additionally, the language sets up an 'us vs. them' dynamic where the author positions themselves as more knowledgeable and realistic than those advocating for gun regulation, thus showing unbalanced power relations.",True,"['Unbalanced power relations', 'Presupposition']"
6697,The text describes a bureaucratic issue where disabled individuals are facing difficulty in receiving funds due to not having bank accounts. It doesn't contain any patronizing or condescending language. The tone is factual and informative.,False,
6698,The text does not contain PCL. The author is reflecting on their personal experiences growing up in a poor family and how their early access to newspapers influenced their career path. There is no element of condescension or patronization towards poor families or any other group of people. The author is simply sharing their personal story.,False,
6699,"The text describes the prioritization of aid based on certain criteria, including being from a 'poor family.' While not inherently patronizing, the lack of context and the potential for generalizing the experience of poor families to academic track record could be a presupposition. There is no unbalanced power dynamic, shallow solution, authority voice, metaphor, compassion or the poorer, the merrier.",False,
6700,"The text describes a university program designed to connect with vulnerable populations in the city. It does not contain any instances of unbalanced power dynamics, shallow solutions, presuppositions, speaking for a vulnerable community, metaphors, eliciting pity, or romanticizing poverty. The text appears neutral and informative.",False,
6701,"The text focuses on women and initiatives supporting them, specifically highlighting their disproportionate role as heads of households. It mentions a women's center and active planning by the Ministry. The suggestion to enhance the focus on a gendered development agenda could be interpreted as an 'Authority voice,' where the author is prescribing a solution or direction for the community without necessarily being part of it or fully understanding their needs. It could also come across as a 'Shallow solution' if the initiatives mentioned are presented as a cure-all for complex gender-related issues.",True,"['Authority voice', 'Shallow solution']"
6702,"The text simply states that a person is in need of a heart transplant. There's no condescending language, romanticization of poverty, or any of the other PCL indicators.",False,
6703,"The text presents a feel-good story about a community craft corner that makes gifts for those in need. The phrase 'phenomenal success' might be an exaggeration, but doesn't explicitly display PCL. The mention of 'ex-battery farm hens' adds a touch of sentimentality but does not qualify as PCL. The text avoids romanticizing poverty or making assumptions about the community's experiences.",False,
6704,The text simply describes the actions of migrant farmers without making any condescending or patronizing statements. It does not exhibit any of the characteristics associated with PCL.,False,
6705,"The text uses language that generalizes and stereotypes refugees as potential terrorists, based on their religion. It adopts an ""us vs them"" mentality and lacks nuance, which constitutes a presupposition. The phrase ""radical Islamic terrorists"" is used without specific context or evidence, potentially creating an inaccurate and harmful image of refugees.",True,['Presupposition']
6706,"The text is a factual statement regarding the Trump administration's policies and a quote from an ACLU director. It does not contain any elements of patronizing or condescending language (PCL). There is no imbalance of power, shallow solutions, presuppositions, authority voice, metaphors, compassion-eliciting descriptions, or romanticization of poverty.",False,
6707,"The text talks about ending negative feelings and situations that a community is in, but it focuses on an entity ending it. The text does not elicit pity, romanticize poverty, act as a spokesperson, use metaphors, offer a shallow solution, presuppose information, or discuss an unbalanced power relation. Therefore, the text does not contain PCL.",False,
6708,"The text discusses experiments conducted on vulnerable populations like the homeless and the poor, referring to them as ""easy targets."" This implies an unbalanced power dynamic and suggests a lack of ethical consideration in the research. The statement also uses a condescending tone by dehumanizing the subjects of the experiments. The text presupposes that these groups are easily exploited due to their lack of resources and support systems.",True,"['Unbalanced power relations', 'Presupposition']"
6709,The text presents the City of Cape Town as being praised for improving the lives of 'vulnerable residents.' This could be seen as an example of 'Authority voice' because the city is acting as a spokesperson for the community and highlighting its own achievements. It could also fall under 'Unbalanced power relations' if the city is claiming power that it does not fully have or is distancing itself from the community while claiming to improve their lives.,True,"['Unbalanced power relations', 'Authority voice']"
6710,"The text discusses the act of buying PVCs from 'vulnerable registered voters'. While the term 'vulnerable' is used, the text does not explicitly exhibit any of the listed PCL categories. It identifies a potentially illegal activity that could undermine the electoral process. The statement does not romanticize poverty, offer shallow solutions, or present the author as an authority figure speaking on behalf of the vulnerable community.",False,
6711,"The text does not display patronizing or condescending language. It simply states the need of patients and the speaker's role in addressing that need. There's no imbalance of power, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticization of poverty.",False,
6712,"The text identifies communities as 'vulnerable' due to their dependence on the Birim river for essential needs. While dependence can create vulnerability, the statement itself doesn't exhibit patronizing or condescending language. It's a factual observation rather than an expression of superiority or an attempt to elicit pity.",False,
6713,"The text presents generalizations about migrants and locals, assuming insecurity and leading to negative emotions, which falls under 'Presupposition'. It uses the term 'interloper' to describe communities, creating a metaphorical distance and potentially dehumanizing them, indicating 'Metaphor'. It also speaks on behalf of the Sindhi community, acting as an 'Authority voice'.",True,"['Presupposition', 'Metaphor', 'Authority voice']"
6714,"The text singles out the fact that Donald Trump's wife was an immigrant without providing context or purpose. This could be interpreted as a presupposition or generalization about immigrants, or an attempt to elicit sympathy/compassion. However, more context is needed to definitively classify it as patronizing or condescending.",False,
6715,"The text highlights the issue of homelessness in Hong Kong and how individuals resort to spending nights in 24-hour McDonald's branches. While the text aims to shed light on a serious issue, there's a risk of oversimplification and potential romanticization of the situation. Calling them McRefugees and McSleepers could also be considered a form of metaphor, softening the harsh reality of homelessness.",True,['Metaphor']
6716,"The text describes changes to the advertising capabilities of the Chief Electoral Officer, specifically focusing on permissible topics like voter registration, candidate information, and assistance for disabled voters. There is no indication of patronizing or condescending language towards any group. The information is presented neutrally and factually.",False,
6717,"The text presents a statement from a charity (Scope) regarding the concerns of disabled people about potential budget cuts. While the situation described is concerning, the text itself doesn't exhibit any patronizing or condescending language towards disabled people. It reports their anxieties without adding any biased or diminishing language.",False,
6718,"The text describes the effect of drought on forest areas, making them susceptible to fires. It does not contain any language that patronizes or condescends to any group or individual. It simply states a fact about the environment and its vulnerability to a natural disaster. There is no power dynamic, shallow solution, assumption, authority voice, metaphor, compassion, or romanticization of poverty present in the statement.",False,
6719,The text doesn't contain any elements of patronizing or condescending language. It simply describes the possibility for immigrant drivers in New Brunswick.,False,
6720,"The text suggests that providing electricity to poor families is the key to achieving the broader goal of economic growth for the majority of Filipinos. This simplifies a complex problem and presents a single solution as a cure-all, which is characteristic of a shallow solution. Also, the phrase 'make the benefits of economic growth felt by majority of Filipinos' presents an unbalanced power relation because it implies that someone is granting a privilege or right that they do not inherently own.",True,"['Shallow solution', 'Unbalanced power relations']"
6721,"The text describes a forced relocation of homeless individuals in anticipation of a visit from a high-profile person. This action can be seen as a shallow solution (category 2) to a complex problem, prioritizing appearances over addressing the root causes of homelessness. Additionally, the text can reflect unbalanced power relations (category 1) as authorities forcefully move vulnerable individuals to prisons without their consent, thus exerting power over them.",True,"['Unbalanced power relations', 'Shallow solution']"
6722,"The text simply reports information about a tragic situation without using patronizing or condescending language. It presents facts related to the cause of death and mentions the steps taken to investigate the situation further. It avoids making assumptions, expressing pity in an exaggerated way, or romanticizing poverty. Therefore, PCL is not detected in this text.",False,
6723,"The text criticizes a politician's statement about homelessness, relating it to joblessness. It attributes the cause of homelessness to systemic issues like overpopulation, corruption, and a dysfunctional judicial system. The text expresses a negative sentiment toward the politician's statement and the politician themselves. There are no elements of patronizing or condescending language present.",False,
6724,"The phrase '#homelessnothopeless' in the context of a sleepout event implies that homelessness is a state of hopelessness. This presupposes a generalized negative experience for homeless individuals, and frames a simplistic charitable action as a counter to this deep-rooted issue. The text may also be seen as unbalanced power relations because it is framing itself as giving hope to the hopeless.",True,"['Presupposition', 'Shallow solution', 'Unbalanced power relations']"
6725,The text describes elderly and vulnerable people as potentially being targeted by scammers. It does not contain any patronizing or condescending language. It's a factual statement about a potential risk.,False,
6726,"The statement expresses a discriminatory and xenophobic sentiment towards migrant communities, particularly Bengalis and Afghanis. It advocates for their expulsion, attributing Karachi's lack of prosperity to their presence and suggesting they should return to their countries of origin or go to India. This exhibits a presupposition that these communities are inherently detrimental to the city and an unbalanced power dynamic.",True,"['Unbalanced power relations', 'Presupposition']"
6727,The text simply states a fact about the number of families left homeless due to floods. There is no language that suggests patronizing or condescending behavior.,False,
6728,"The phrase 'Food for the Poor's existence, is not only to give of its donations to Jamaicans in need, such as the 40 housing recipients, but also to award longstanding donors' presents an unbalanced power dynamic where the organization and its donors are positioned as benefactors bestowing gifts upon the 'in need' population. This highlights a patronizing dynamic where the organization is giving rather than working collaboratively.",True,['Unbalanced power relations']
6729,"The text presents a straightforward account of an event where wheelchairs were given to disabled people. It lacks any language that would suggest patronizing or condescending attitudes. There are no unbalanced power dynamics, shallow solutions presented as life-changing, presumptions, authoritative voice, metaphors, exaggerated compassion, or romanticization of poverty.",False,
6730,"The text presents a comparison between a welcoming attitude towards refugees and a more fearful one following mob violence. This shift in tone could be interpreted as a nuanced observation rather than condescending or patronizing. It acknowledges a change in public sentiment without explicitly judging or romanticizing either perspective. Therefore, the text doesn't clearly exhibit any of the defined categories of PCL.",False,
6731,The text presents a quote from Trump regarding illegal immigrants. It does not exhibit any of the characteristics of patronizing or condescending language. It simply reports a statement and its context.,False,
6732,"The text describes issues within the US immigration system as identified by a BRT report. It objectively lists challenges such as insufficient H-1B visas, low annual limits on green cards, high denial rates, and a lack of visas for certain worker categories. There is no patronizing or condescending language used, nor any indication of unbalanced power dynamics, shallow solutions, presuppositions, authority voice, metaphors, compassion elicitation, or romanticization of poverty. It is a factual reporting of the report's findings.",False,
6733,"The text presents factual information about the acceptance of Syrian refugees by different countries, without exhibiting any patronizing or condescending language. It contrasts the actions of wealthy Gulf Arab nations with those of Lebanon, highlighting the disparity in refugee acceptance. It avoids generalizations, stereotypes, or romanticization of poverty.",False,
6734,The text describes a character's vulnerability and low point. There is no indication of patronizing or condescending language towards a community.,False,
6735,"The text describes an education trust that helps orphans and children from poor families access education. It highlights the number of children educated and the fields they have graduated in. There is no language that suggests unbalanced power dynamics, shallow solutions, presuppositions, an authoritative voice, metaphors, compassion, or the romanticization of poverty. The text seems to be providing factual information about the trust's work.",False,
6736,"The text uses hyperbolic language (""…things looked so hopeless"") to describe the initial state of Bangladesh. This exaggeration elicits pity and paints a picture of vulnerability. The phrase ""the great and the good are celebrating Bangladesh 's success"" suggests an authority voice, where certain figures are positioned as arbiters of success for the nation.",True,"['Compassion', 'Authority voice']"
6737,"The text describes a person 'in need' and uses the phrase 'emergency care'. While potentially evoking compassion by highlighting the person's vulnerability, it avoids exaggeration or romanticization, and it doesn't present any of the other PCL categories. The text does not use flowery descriptions or romanticize the person's situation. Thus, it's not classified as PCL.",False,
6738,"The text is a neutral statement describing Tina Pisuktie's work. It simply states her profession and the organization she works for, without any patronizing or condescending language. There are no unbalanced power dynamics expressed, nor shallow solutions, presuppositions, or authority voice present. It also lacks metaphors, compassion, or romanticization of poverty.",False,
6739,"The text describes disaster response efforts in Bihar, focusing on deployment of teams and readiness of the army. There is no indication of unbalanced power dynamics, shallow solutions being presented as life-changing, presuppositions, someone acting as spokesperson for a vulnerable community, euphemisms, eliciting pity through exaggerated descriptions of vulnerability, or romanticizing poverty.",False,
6740,"The text describes the background of a homeless teenager accused of a crime. While mentioning 'chaotic childhood marked by violence and abuse' can be seen as an attempt to elicit sympathy, it is presented as part of the context related to the crime, rather than as an exaggerated or romanticized description of vulnerability. The text focuses on the circumstances of the accused, rather than on the general community of the homeless. There is no indication of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphor, compassion, or romanticization of poverty.",False,
6741,"The text presents factual information about an anti-immigrant group. It does not contain any language that could be considered patronizing or condescending towards the migrant community. There is no romanticization of poverty, no shallow solutions offered, no assumptions made about the migrant community, and no expression of unbalanced power relations or authority.",False,
6742,"The text describes a person's feelings of distress and desperation. It doesn't present any unbalanced power relations, shallow solutions, presuppositions, or an authority voice. There are no metaphors, compassion, or romanticization of poverty in the provided text. Therefore, it's not an instance of PCL.",False,
6743,"The text presents a superficial solution to a complex problem (homelessness) by focusing on a charitable action (cuddling puppies) and encouraging donations, which does not address the root causes of homelessness. This falls under the category of 'Shallow solution'.",True,['Shallow solution']
6744,"The text contains the presupposition that the British entry in Eurovision is 'doomed from the outset' and 'however hopeless'. This generalizes the experience of British entries and presents it as a foregone conclusion, without providing valid evidence or considering other factors that could influence the outcome. The language also contains an exaggeration.",True,['Presupposition']
6745,The text describes a scholarship program for bright students from poor families. There is no indication of patronizing or condescending language. The text simply reports the facts of the program and its beneficiaries.,False,
6746,"The text describes the plight of migrants evading arrest, focusing on their fear and vulnerability. While the situation is serious, the text itself doesn't employ language that patronizes or condescends. It reports factual information without making assumptions, romanticizing poverty, or offering shallow solutions. There is no unbalanced power dynamic presented, nor is there an inappropriate expression of compassion or use of metaphors to obscure the truth. Therefore, it does not fall under any of the specified PCL categories.",False,
6747,"The text presents a factual statement about the deportation of refugees. It doesn't exhibit any patronizing or condescending language. There is no expression of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticization of poverty.",False,
6748,The text does not contain any language that is patronizing or condescending towards the community. It is a factual report about a joint ice hockey team.,False,
6749,"The text uses the word ""vulnerable"" to describe aspects of Dodd-Frank that are subject to repeal. This is a metaphor, softening the impact of a complex regulatory change. It also positions the author as an expert interpreting the situation for the audience.",True,"['Metaphor', 'Authority voice']"
6750,"The text discusses the benefits of organic food for 'vulnerable populations like pregnant women and kids'. While the intention might be good, framing these groups as 'vulnerable' can be seen as an oversimplification and generalization, bordering on a presupposition that these groups are inherently weaker or more susceptible. The author is also positioning themselves as an expert who is going to give organic food its 'due'.",True,['Presupposition']
6751,The text describes a situation of exploitation and mistreatment of Bangladeshi migrants by Myanmar people smugglers. There is no indication of patronizing or condescending language. The text simply reports claims made by the migrants about their experiences.,False,
6752,"The text presents a mocking tone towards people who commit suicide, suggesting that having many friends on Facebook should prevent feelings of hopelessness. This dismisses the complexity of suicide and the potential ineffectiveness of superficial online connections in addressing deep emotional issues. The language used, such as 'Hilarious is one word for any logic that supports this claim,' is condescending and lacks empathy.",True,['Presupposition']
6753,The text describes the Indian Women's League as the beginning of a new era in women's football. It's a statement of potential positive impact but doesn't inherently contain patronizing or condescending language. It does not display any of the listed categories.,False,
